participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
L0CULX,Music Sharing,10,"Like I said, at a party, I'm more likely to play stuff people would know where if there's like a group of friends over or maybe in a car ride.",0.9093,positive,0.391,0.609,0.0
L0CULX,Music Sharing,11,I play my own stuff.,0.34,positive,0.444,0.556,0.0
L0CULX,Music Sharing,13,"Yeah, I think mostly I get songs from like people, I guess like the car ride one's a really good one where it's like, I feel like going down to Denver or something, like somebody plays a song.",0.9509,positive,0.453,0.547,0.0
L0CULX,Music Sharing,14,"I'm like, oh, I kind of like this.",0.6124,positive,0.5,0.5,0.0
L0CULX,Music Sharing,16,"But yeah, I don't know.",0.4215,positive,0.483,0.517,0.0
L0CULX,Music Sharing,18,"Sometimes I hear an artist that I like, we went, I just went to a concert on Monday with a friend and the opener was good.",0.8225,positive,0.323,0.677,0.0
L0CULX,Music Sharing,19,And so sometimes it's just like that.,0.3612,positive,0.294,0.706,0.0
L0CULX,Music Sharing,20,I just liked what they were playing.,0.5574,positive,0.535,0.465,0.0
L0CULX,Music Sharing,21,So things like that usually.,0.4173,positive,0.41,0.59,0.0
L0CULX,Music Sharing,22,But I do like going out and searching for new music.,0.5023,positive,0.265,0.735,0.0
L0CULX,Music Sharing,23,I don't like waiting for to see if something will play that's good.,0.4922,positive,0.323,0.548,0.129
MH2DWX,Music Sharing,0,"Song suggestions, if like there's music playing and I like suggest something, car rides, road trips.",0.7003,positive,0.362,0.638,0.0
MH2DWX,Music Sharing,1,"I don't usually send suggestions or give suggestions, but I don't know, anytime there's like, it's usually road trip where like we all put music on it or I'm like driving someone somewhere, I'll have my music on.",0.8674,positive,0.228,0.772,0.0
MH2DWX,Music Sharing,2,Kind of a balance of the two.,0.0,neutral,0.0,1.0,0.0
MH2DWX,Music Sharing,3,Usually it's just what I'm into currently.,0.0,neutral,0.0,1.0,0.0
MH2DWX,Music Sharing,4,"But like if it's a longer thing where they're kind of like trapped there, I'll try to see what we would both like.",0.631,positive,0.301,0.556,0.142
MH2DWX,Music Sharing,8,"A lot of people are like, I think you would like this.",0.6124,positive,0.385,0.615,0.0
MH2DWX,Music Sharing,9,Usually they're right.,0.0,neutral,0.0,1.0,0.0
MH2DWX,Music Sharing,10,Best friend and I definitely share a lot of songs.,0.9062,positive,0.755,0.245,0.0
MH2DWX,Music Sharing,11,They usually will just like send me random links.,0.3612,positive,0.238,0.762,0.0
MH2DWX,Music Sharing,12,"It's like, I'm not sure if this is something they think I would like or something they think belongs on a certain playlist that we've been building.",0.6295,positive,0.236,0.699,0.065
MH2DWX,Music Sharing,13,But usually I like them.,0.5023,positive,0.52,0.48,0.0
MH2DWX,Music Sharing,14,Usually not like the biggest role.,-0.2755,negative,0.0,0.703,0.297
MH2DWX,Music Sharing,15,"I guess with like my sister specifically, it did actually play a role.",0.5994,positive,0.353,0.647,0.0
MH2DWX,Music Sharing,16,We started like just suggesting a bunch of songs to each other like a couple years back and I think we're closer for it.,0.6124,positive,0.208,0.792,0.0
MH2DWX,Music Sharing,17,"I'm not sure if that's like, I don't know, I don't think it's like the music specifically.",0.4657,positive,0.264,0.633,0.103
MH2DWX,Music Sharing,18,"It's more just like the, here's a little bit of myself.",0.4173,positive,0.236,0.764,0.0
MH2DWX,Music Sharing,19,"I, or here's a little bit of myself that I think you would like.",0.3612,positive,0.185,0.815,0.0
NX3IYL,Music Sharing,0,Just because it's some of my favorite stuff and it makes me really happy and just feel good.,0.8718,positive,0.397,0.603,0.0
NX3IYL,Music Sharing,1,So I'd like to at least give somebody a chance to hear if they also feel the same way about it.,0.5829,positive,0.21,0.79,0.0
NX3IYL,Music Sharing,2,"Yeah, like with my roommates all the time.",0.5719,positive,0.439,0.561,0.0
NX3IYL,Music Sharing,3,I share music that I like.,0.5719,positive,0.701,0.299,0.0
NX3IYL,Music Sharing,4,"Yeah, so sometimes I will let them know, I go like, I think you'll like this one.",0.7351,positive,0.396,0.604,0.0
NX3IYL,Music Sharing,5,Or I'll just like have a record and I'll just play it and then they'll come home or something like that.,0.7506,positive,0.303,0.697,0.0
NX3IYL,Music Sharing,6,Or I'll play it on the guitar.,0.34,positive,0.286,0.714,0.0
NX3IYL,Music Sharing,7,"Well, and they don't have a choice whether they get to hear that one or not.",0.2732,positive,0.13,0.87,0.0
NX3IYL,Music Sharing,8,"Also, Sometimes I get recommendations from friends, but it's mainly my own research,",0.2617,positive,0.157,0.843,0.0
OA8J4N,Music Sharing,1,I prefer suggestions from other people.,0.0,neutral,0.0,1.0,0.0
OA8J4N,Music Sharing,2,"Like if I'm in the car with a friend and they're playing a song I like, sometimes like, we all done this, you don't say that you like the song and then you go search up the lyrics and add it to your playlist.",0.9186,positive,0.3,0.7,0.0
OA8J4N,Music Sharing,3,But I like to do that.,0.5023,positive,0.448,0.552,0.0
OA8J4N,Music Sharing,4,Because I feel like music is a way of connecting.,0.3612,positive,0.263,0.737,0.0
OA8J4N,Music Sharing,5,"And then if there's a song that I like for whatever reason and another person has suggested it or I like hear it in their car or something like that, it gives me a little bit more insight to them.",0.7579,positive,0.185,0.815,0.0
OA8J4N,Music Sharing,6,"And especially when it's a song, like one of those sliders was like, how deeply does this resonate with you?",0.6124,positive,0.227,0.773,0.0
OA8J4N,Music Sharing,7,"Like some music is just like music that's just for like fun, I guess, for lack of a better term.",0.886,positive,0.489,0.429,0.082
OA8J4N,Music Sharing,8,"But if I hear a really heartfelt, like soul-crushing, like, oh my gosh, this song, like, why are you listening to this?",0.9531,positive,0.503,0.497,0.0
OA8J4N,Music Sharing,9,Then it like intrigues me to ask further questions.,0.5267,positive,0.386,0.614,0.0
OA8J4N,Music Sharing,10,"Like, do you just like this song because you think it's beautiful?",0.836,positive,0.497,0.503,0.0
OA8J4N,Music Sharing,11,Are you going through something?,0.0,neutral,0.0,1.0,0.0
OA8J4N,Music Sharing,12,Like it kind of provokes the process.,-0.024,neutral,0.248,0.495,0.257
OA8J4N,Music Sharing,13,"And that's kind of why I like to go to concerts as well, because it's like, I'm seeing this person, like not just this big star, like you are and you're another person that I can be in the same space with.",0.8779,positive,0.257,0.743,0.0
OSF8B7,Music Sharing,0,"Other ones, I mean like my parents' music.",0.3612,positive,0.294,0.706,0.0
OSF8B7,Music Sharing,1,I like a lot of music.,0.3612,positive,0.455,0.545,0.0
OSF8B7,Music Sharing,2,"And then just going to festivals because I'll go to see whoever, but then I hear other ones that I like.",0.6124,positive,0.227,0.773,0.0
OSF8B7,Music Sharing,4,"I found, I don't know how, but they found me from, they were an opener and the first song they played was called Nobody Likes the Opening Band.",0.7783,positive,0.221,0.779,0.0
OSF8B7,Music Sharing,5,And they like hooked me on them.,0.3612,positive,0.294,0.706,0.0
OSF8B7,Music Sharing,7,"And then like the one, the reggaeton song I picked, I was having all sorts of fun listening to that all by myself.",0.7003,positive,0.234,0.766,0.0
OSF8B7,Music Sharing,8,"But like that one, I don't think many people listen to that, at least in the US.",0.5023,positive,0.178,0.822,0.0
OSF8B7,Music Sharing,9,I think it's a lot less common.,0.0,neutral,0.0,1.0,0.0
OSF8B7,Music Sharing,10,"And like all the other ones, like I know, I put a Skink and Pickle song on that.",0.6124,positive,0.278,0.722,0.0
OSF8B7,Music Sharing,11,I'm sure no one knows who that is.,0.0258,neutral,0.219,0.571,0.21
OSF8B7,Music Sharing,13,"Very obscure band, but I'm also very sure that's what got the computer generated King of Swing ripoff was the Skink and Pickle song.",0.5251,positive,0.128,0.872,0.0
OSF8B7,Music Sharing,14,I think that was the connection there.,0.0,neutral,0.0,1.0,0.0
P7TX2P,Music Sharing,0,Like a disgusting amount.,-0.2263,negative,0.362,0.145,0.493
P7TX2P,Music Sharing,1,"Like I will just be talking to someone, “can I play a song?",0.5994,positive,0.38,0.62,0.0
P7TX2P,Music Sharing,2,Can I show you a song right now?”,0.0,neutral,0.0,1.0,0.0
P7TX2P,Music Sharing,3,Like I filled out the form and it was like “how often do you listen to music weekly?”,0.6124,positive,0.25,0.75,0.0
P7TX2P,Music Sharing,4,And I just used my like phone usage thing.,0.3612,positive,0.263,0.737,0.0
P7TX2P,Music Sharing,5,"But I've been listening to music a lot more, it doesn't count other people's phones, and me being like, “can I queue a song?",0.5023,positive,0.14,0.86,0.0
P7TX2P,Music Sharing,6,So I kind of rounded up.,0.0,neutral,0.0,1.0,0.0
P7TX2P,Music Sharing,7,And it's been going up.,0.0,neutral,0.0,1.0,0.0
P7TX2P,Music Sharing,8,I work in the BTU and I like that there's noise.,0.3612,positive,0.238,0.762,0.0
P7TX2P,Music Sharing,9,So I'm trying to have more people play music because otherwise it's me playing my music.,0.539,positive,0.242,0.758,0.0
P7TX2P,Music Sharing,10,"I like my music, but I only listen to so many songs.",0.1901,positive,0.163,0.837,0.0
P7TX2P,Music Sharing,11,"Sometimes it's a song that I want to listen to, or sometimes it's something related to it.",0.0772,positive,0.085,0.915,0.0
P7TX2P,Music Sharing,12,"My roommate studied music and now he teaches music, and we'll do a little back and forth.",0.0,neutral,0.0,1.0,0.0
P7TX2P,Music Sharing,13,"The other day we were like, “here's songs that daydream to,” type thing.",0.3612,positive,0.172,0.828,0.0
P7TX2P,Music Sharing,14,"And then we walk each other through like, “then in this part this would happen,” and it's kind of like how we imagined the soundtrack to it.",0.6124,positive,0.167,0.833,0.0
P7TX2P,Music Sharing,15,"But other times, sometimes I just wanna look cool in front of someone.",0.4497,positive,0.211,0.789,0.0
P7WEZC,Music Sharing,1,"Any chance I get, if they care about it.",0.6369,positive,0.464,0.536,0.0
P7WEZC,Music Sharing,2,I'll go on for days about it.,0.0,neutral,0.0,1.0,0.0
P7WEZC,Music Sharing,3,I'll show them anything.,0.0,neutral,0.0,1.0,0.0
P7WEZC,Music Sharing,4,I like to convey to these other people what I'm feeling through this song.,0.4588,positive,0.267,0.733,0.0
P7WEZC,Music Sharing,5,"Like a Frank Ocean song, for example.",0.3612,positive,0.333,0.667,0.0
P7WEZC,Music Sharing,6,That's one of my favorite artists ever.,0.4588,positive,0.333,0.667,0.0
P7WEZC,Music Sharing,7,"And sometimes, if I play this song and they're just like, “you know, it's good,” or something, I feel like, “how do you not understand this?",0.7506,positive,0.261,0.739,0.0
P7WEZC,Music Sharing,9,"It’s like, what is going on here?",0.3612,positive,0.294,0.706,0.0
P7WEZC,Music Sharing,10,How is this not making you feel the way I feel right now?,0.0,neutral,0.0,1.0,0.0
P7WEZC,Music Sharing,11,So that's just what I like to do.,0.3612,positive,0.294,0.706,0.0
P7WEZC,Music Sharing,12,I share that music with them to hopefully make them feel the way I feel whenever I listen to that song and to relate to them and continue talking.,0.5994,positive,0.17,0.83,0.0
PF65TG,Music Sharing,0,"Usually, I'll share it with my partner.",0.296,positive,0.268,0.732,0.0
PF65TG,Music Sharing,1,Because we have similar music tastes.,0.0,neutral,0.0,1.0,0.0
PF65TG,Music Sharing,2,Like I'm kind of like all over the place with my music.,0.5729,positive,0.32,0.68,0.0
PF65TG,Music Sharing,3,"I feel like, and like a few of my friends, I'll share with them if it's like a song they might enjoy or not.",0.9325,positive,0.516,0.484,0.0
PF65TG,Music Sharing,4,My partner definitely likes playing music.,0.743,positive,0.709,0.291,0.0
PF65TG,Music Sharing,5,"But sometimes my friends will listen to it, but they won't like it.",0.358,positive,0.233,0.617,0.15
PF65TG,Music Sharing,6,Or sometimes they'll add it to their playlist.,0.0,neutral,0.0,1.0,0.0
PF65TG,Music Sharing,7,"I like, most of the time I like the songs my partner plays because it's like, it's kind of like a rock alternative and I kind of like those songs.",0.91,positive,0.42,0.58,0.0
PF65TG,Music Sharing,8,"And then my friends, I'll like the songs because it'll be like more EDM songs that they will send me or like upbeat songs.",0.8625,positive,0.346,0.654,0.0
PF65TG,Music Sharing,9,"And then like some of my friends will like send me sad songs and I'm just like, oh, why did you send me this?",0.7579,positive,0.324,0.581,0.095
PF65TG,Music Sharing,10,"I'll still listen to it, but I'm just like, oh, that's kind of sad.",-0.3269,negative,0.164,0.605,0.231
PJ3JKN,Music Sharing,0,"Yeah, on some of the case by case basis.",0.296,positive,0.216,0.784,0.0
PJ3JKN,Music Sharing,1,"I mean, if they ask for it for like, you know, if I could give you a recognition, but it's not like all the time, I'd say it's like once a month.",0.8047,positive,0.248,0.752,0.0
PJ3JKN,Music Sharing,2,It's not like too much.,-0.2755,negative,0.0,0.655,0.345
PJ3JKN,Music Sharing,3,"I think in some cases, yes.",0.4019,positive,0.403,0.597,0.0
PJ3JKN,Music Sharing,4,"Or if like if we trade off at the same time and be like, oh, I know this, I know this, I know this.",0.6124,positive,0.208,0.792,0.0
PJ3JKN,Music Sharing,5,You mind if we play this.,0.34,positive,0.324,0.676,0.0
PJ3JKN,Music Sharing,6,"And they're like, yeah, sure, that's one of my favorite songs.",0.8402,positive,0.588,0.412,0.0
PJ3JKN,Music Sharing,7,So we just kind of like go off of that.,0.2975,positive,0.197,0.803,0.0
PJ3JKN,Music Sharing,8,"Or like if it's an artist that I've never heard of, but they're like very similar to that one, they'd be like, okay, then I'll probably listen to it because it's kind of the same vibe.",0.8625,positive,0.249,0.751,0.0
