participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
V1B21E,Music Sharing,17,And it's actually kind of overwhelming sometimes because there's a harmonica part that's just like slightly too loud in my opinion.,0.4767,positive,0.186,0.814,0.0
V1B21E,Music Sharing,18,So it's not like what I listen to and repeat a lot.,-0.3343,negative,0.0,0.791,0.209
V1B21E,Music Sharing,19,"Probably, I don't talk about lyrics too much with people because it takes me a long time to learn lyrics because I don't really like looking at the lyrics to learn them.",-0.3241,negative,0.0,0.923,0.077
V1B21E,Music Sharing,20,"So like, It'll take me like 100 times sometimes just to learn all of them.",0.6794,positive,0.301,0.699,0.0
V1B21E,Music Sharing,21,"But musicality, definitely.",0.5499,positive,0.64,0.36,0.0
V1B21E,Music Sharing,22,"My, so I have a twin brother and we listen to like the same music, same interest and everything.",0.6705,positive,0.268,0.732,0.0
V1B21E,Music Sharing,23,"So whenever we find a song that's just like the brain itch type thing, like we will just always kind of send it to each other or I'll just play it passively for him so like he can pick it up if he wants it.",0.802,positive,0.196,0.771,0.034
V1B21E,Music Sharing,24,"So yeah, we always like point out cool parts in songs.",0.7425,positive,0.477,0.523,0.0
V1B21E,Music Sharing,25,are just really nice.,0.4754,positive,0.508,0.492,0.0
V1B21E,Music Sharing,26,"There's one that I want to share with him that I vaguely have, but I want to like point out the guitar part to him more because I'm trying to transcribe it and there's a bunch of hammer-ons on it.",0.6652,positive,0.189,0.811,0.0
V1B21E,Music Sharing,28,"But then like if I point it out to him, I'll listen to them more and then we can transcribe it together.",0.5023,positive,0.14,0.86,0.0
V47GRV,Music Sharing,1,"I mean, obviously less engaging because I don't know them, but I mean, they weren't bad.",0.6518,positive,0.326,0.674,0.0
V47GRV,Music Sharing,2,It's kind of cool because in a way you kind of feel like you're sharing.,0.7436,positive,0.399,0.601,0.0
V47GRV,Music Sharing,3,"Like when it's my song and it's other people, you kind of feel like you're sharing it and you're kind of glad that the other people get to hear it.",0.8593,positive,0.288,0.712,0.0
V47GRV,Music Sharing,5,"Not really, because I don't listen to a ton of music in the 1st place.",0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,6,"And then most of my friends don't enjoy the type of music that I listen to, or I like have a very different style of music that they enjoy.",0.155,positive,0.177,0.664,0.159
V47GRV,Music Sharing,7,So typically I don't know.,0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,8,So that has helped make a lot of choices.,0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,9,"And because of that, it also has steered my friend group towards band kids and stuff like that.",0.6908,positive,0.263,0.737,0.0
V47GRV,Music Sharing,10,So music is definitely an important part of who I am because of who I hang out with and what I spend most of my time doing.,0.5809,positive,0.178,0.822,0.0
V47GRV,Music Sharing,11,But that's more on the creating side.,0.4932,positive,0.348,0.652,0.0
V47GRV,Music Sharing,12,"Listening to music I don't do so much, so.",0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,13,Optimism is generally important.,0.6486,positive,0.726,0.274,0.0
V47GRV,Music Sharing,14,I don't like songs that are sad and would make me more sad if I was sad generally.,-0.8862,negative,0.0,0.513,0.487
V47GRV,Music Sharing,15,"So optimism, more upbeat type things are typically what I enjoy with lyrics.",0.7902,positive,0.412,0.588,0.0
V4HSKU,Music Sharing,0,I don't really care about what other people are thinking about during in that room just because it's my favorite and I enjoy it.,0.5196,positive,0.221,0.677,0.101
V4HSKU,Music Sharing,1,"And then along with the other people, or I guess I'll just stick with that for now, but with the other people in the room with their favorite song, I feel like I was more prone to like wanting to enjoy it for their purposes because it's someone else's favorite song in the room.",0.9628,positive,0.29,0.71,0.0
V4HSKU,Music Sharing,2,"Yeah, I feel like if I was by myself but it was my own song, I was just kind of vibing out by myself.",0.3291,positive,0.15,0.85,0.0
V4HSKU,Music Sharing,3,Not much thought into it.,0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,4,Like I didn't really think anything of it.,0.3612,positive,0.294,0.706,0.0
V4HSKU,Music Sharing,5,And then there's other people in the room.,0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,6,I would say I was kind of doing the same thing.,0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,7,"Like I wanted other people to enjoy it, but also like it's my favorite song.",0.8779,positive,0.526,0.474,0.0
V4HSKU,Music Sharing,8,"So I'm just listening to it for my own good, I guess.",0.4404,positive,0.225,0.775,0.0
V4HSKU,Music Sharing,10,"There's a couple people, like my close friends and roommates, and I enjoy doing it too.",0.8316,positive,0.444,0.556,0.0
V4HSKU,Music Sharing,11,But it's also just like I just love my music and listening to it myself.,0.8765,positive,0.43,0.57,0.0
V4HSKU,Music Sharing,12,"So I feel like I do enjoy sharing music and listening to it with other people, but I also just love music on my own.",0.8931,positive,0.394,0.606,0.0
V4HSKU,Music Sharing,13,"And it's like, I also kind of find it to be like a passive, like personal activity for myself to listen to my own music.",0.8074,positive,0.329,0.671,0.0
V4HSKU,Music Sharing,14,"I think especially with my dad, he's a big music guy.",0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,15,"I think his nickname, we call him like the Human Shajam.",0.3612,positive,0.217,0.783,0.0
V4HSKU,Music Sharing,16,"Or do you remember that app where you can like use the little plus, now you can just use like Siri or whatever.",0.6124,positive,0.192,0.808,0.0
V4HSKU,Music Sharing,17,"But he like actually knows every single song, every single year, every single artist, like when the song has come out.",0.7579,positive,0.255,0.745,0.0
V4HSKU,Music Sharing,18,He's just very well versed in that.,0.3384,positive,0.285,0.715,0.0
V4HSKU,Music Sharing,19,So I feel like I get a lot of like my music appreciation from him.,0.8341,positive,0.496,0.504,0.0
V4HSKU,Music Sharing,20,"And that is something that we talk about a lot whenever we're together, just like finding out new music or talking about the news with artists and what they're doing and new music they're putting out.",0.3612,positive,0.068,0.932,0.0
V4HSKU,Music Sharing,21,So I feel like that definitely.,0.6682,positive,0.646,0.354,0.0
V4HSKU,Music Sharing,22,plays a big role in our relationship.,0.25,positive,0.286,0.714,0.0
V4HSKU,Music Sharing,23,"And then I feel like with friends, it just kind of unites us and we have a fun time together and music is playing and that's just a good time we have when we do that.",0.9118,positive,0.327,0.673,0.0
V6UZPS,Music Sharing,0,"I like that it felt really real, because I also had a song that basically gave the same kind of vibes and was saying the same thing as their song.",0.3612,positive,0.088,0.912,0.0
V6UZPS,Music Sharing,1,"So I was wondering if they heard my song, and if they resonated with that one as well.",0.2732,positive,0.116,0.884,0.0
V6UZPS,Music Sharing,3,"If they chose it because they liked the tune, then I can't really resonate, but if they actually listened to the lyrics and felt emotion when listening to that song, like I've been through similar situations and I totally know how it feels.",0.631,positive,0.117,0.883,0.0
V6UZPS,Music Sharing,4,And I think if we were classmates or something we’d probably bond over that.,0.0,neutral,0.0,1.0,0.0
V6UZPS,Music Sharing,5,I just play my “liked” playlist in the car.,0.34,positive,0.255,0.745,0.0
V6UZPS,Music Sharing,6,Once I created a Spotify group playlist and I added it to my Snapchat story and I told everyone to add their favorite songs so I could listen to them.,0.6124,positive,0.179,0.821,0.0
V6UZPS,Music Sharing,7,I like doing a lot of group playlists on Spotify.,0.3612,positive,0.263,0.737,0.0
V6UZPS,Music Sharing,8,I've also connected a lot with other people that listen to the same type of music I do.,0.0,neutral,0.0,1.0,0.0
V6UZPS,Music Sharing,9,"I was a huge fan of One Direction, as I mentioned before.",0.5574,positive,0.397,0.603,0.0
V6UZPS,Music Sharing,11,"Like when Liam died, I went to a memorial in Denver and I met a lot of new people, and now one of the girls that I met, we’re going to Colorado Springs this weekend to go to like two “One Direction nights,” where they’re just going to play One Direction nonstop.",0.4215,positive,0.137,0.796,0.067
V6UZPS,Music Sharing,12,And we really bonded over that.,0.0,neutral,0.0,1.0,0.0
V6UZPS,Music Sharing,13,I'm in like five different group chants and we're all just sharing music and laughs.,0.8176,positive,0.415,0.585,0.0
VD1PLG,Music Sharing,0,I think it's because I started with my songs.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,1,I was a little like worried.,0.0735,positive,0.36,0.326,0.314
VD1PLG,Music Sharing,2,I was like maybe I went too crazy with like the party like fun songs.,0.8779,positive,0.59,0.306,0.105
VD1PLG,Music Sharing,3,I feel like a little pushing it.,0.3612,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,4,"But then I felt better towards the end because some people had rap and there was a song about baby mamas and I was like, everyone's being real.",0.7964,positive,0.236,0.764,0.0
VD1PLG,Music Sharing,5,So that's really all I thought I had.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,6,"Some, like I think like a lot of like the personal songs, like not the like fun ones, are just different.",0.8315,positive,0.443,0.461,0.096
VD1PLG,Music Sharing,7,Like they're not for me.,0.3612,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,8,I just don't think like I relate to it.,-0.2755,negative,0.0,0.74,0.26
VD1PLG,Music Sharing,9,"One of the songs, I only see like, remember when it was like moonlight themed?",0.6124,positive,0.294,0.706,0.0
VD1PLG,Music Sharing,10,It was like by a guy.,0.3612,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,11,I think it's a bit of both.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,12,I think genre is a big one for me.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,13,"Like, I don't really know what kind of genre that music is, but I just know I don't like that type of music.",-0.2299,negative,0.078,0.803,0.119
VD1PLG,Music Sharing,14,"I usually like kind of lean towards like R&B or like a bit more, maybe rap sometimes.",0.7579,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,15,"So there was like one song someone else was like, the song was like a rap song.",0.8069,positive,0.389,0.611,0.0
VD1PLG,Music Sharing,16,That one was like pretty cool.,0.7906,positive,0.727,0.273,0.0
VD1PLG,Music Sharing,18,But I don't think I count like songs like that as my favorite because I don't emotionally relate to them.,-0.0849,negative,0.171,0.6,0.228
VD1PLG,Music Sharing,19,"I'm like, I feel like a lot of them are like from the perspective of a man to begin with.",0.7579,positive,0.349,0.651,0.0
VD1PLG,Music Sharing,20,And it's like a lot about like making relationships to women and like having baby moms.,0.7579,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,21,"I'm like, I can't really relate to it, but the lyrics are pretty like smart and witty.",0.9161,positive,0.517,0.483,0.0
VD1PLG,Music Sharing,22,So that's like why I like them.,0.6764,positive,0.581,0.419,0.0
VD1PLG,Music Sharing,23,"But I think a lot of the more, I don't think it's country.",0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,24,I think it's like pop or something.,0.3612,positive,0.333,0.667,0.0
VD1PLG,Music Sharing,25,"I don't know what it is, the genre, but I just don't think it's just not for me.",0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,26,And also the lyrics.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,27,"I was like, it was just like, I don't know.",0.6124,positive,0.455,0.545,0.0
VD1PLG,Music Sharing,28,"I just, I didn't feel it.",0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,29,"Sometimes I feel like I kind of, I have two extremes.",0.3612,positive,0.263,0.737,0.0
VD1PLG,Music Sharing,30,"Like sometimes I really, really care about the lyrics.",0.7408,positive,0.511,0.489,0.0
VD1PLG,Music Sharing,31,"I like to relate to them, like to feel them.",0.6124,positive,0.417,0.583,0.0
VD1PLG,Music Sharing,32,"But I think with my more R&B and fun music, I like when it's funny, like it's like, I will listen to a lot of songs like sometimes like Drake, like he'll have a line about just something like so bizarre and ridiculous.",0.9745,positive,0.476,0.409,0.116
VD1PLG,Music Sharing,33,"But it's like, how did you come up with that?",0.5023,positive,0.265,0.735,0.0
VD1PLG,Music Sharing,36,I do share music frequently.,0.296,positive,0.423,0.577,0.0
VD1PLG,Music Sharing,37,"I do like to, I'm a bit obnoxious about it where it's like, I will play a song and be like, did you guys hear that line?",0.7096,positive,0.32,0.583,0.097
VD1PLG,Music Sharing,39,"Like pause, no, you guys need to listen.",0.0772,positive,0.234,0.561,0.206
VD1PLG,Music Sharing,40,Because I think I spend a lot of time just trying to understand like what he referenced like in the song.,0.6124,positive,0.238,0.762,0.0
VD1PLG,Music Sharing,41,"So if it's like celebrity beef or something, I'll do my research or ask or figure it out.",0.4144,positive,0.14,0.86,0.0
VD1PLG,Music Sharing,42,So then I feel so excited to inform the people around me.,0.4795,positive,0.238,0.762,0.0
VD1PLG,Music Sharing,43,"And if it's like a silly dancing song, like something, I will just share it with my like one of my best friends.",0.9442,positive,0.564,0.436,0.0
VD1PLG,Music Sharing,44,So because we have like a similar taste.,0.3612,positive,0.294,0.706,0.0
VD1PLG,Music Sharing,45,And if I think it's like a more like laid back song I always share with my cousin.,0.7351,positive,0.375,0.625,0.0
VD1PLG,Music Sharing,46,"Like, she's overseas, so it's like, I'll just send her the line I think is cool.",0.7635,positive,0.387,0.613,0.0
VD1PLG,Music Sharing,47,And she'll send one back.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,49,I do definitely share music A lot.,0.5994,positive,0.62,0.38,0.0
VD1PLG,Music Sharing,50,"Honestly, it depends.",0.4588,positive,0.6,0.4,0.0
VD1PLG,Music Sharing,51,It's been some hits and misses.,-0.2263,negative,0.0,0.725,0.275
VD1PLG,Music Sharing,52,I think I'm trying to do better with like understanding people's like background.,0.7845,positive,0.467,0.533,0.0
